color,director_name,duration,gross,movie_title,num_voted_users,num_user_for_reviews,language,country,imdb_score,movie_facebook_likes,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Sport,History,Biography,Horror,Family,Mystery,Romance,Sci.Fi,Thriller,War,Western
Color,Ang Lee,138,132122995,Hulk†,212106,1445,English,USA,5.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Jon M. Chu,122,122512052,G.I. Joe: Retaliation†,146352,288,English,USA,5.8,42000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Breck Eisner,124,68642452,Sahara†,77673,463,English,UK,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Hironobu Sakaguchi,106,32131830,Final Fantasy: The Spirits Within†,72259,788,English,USA,6.4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Color,Joe Johnston,124,176636816,Captain America: The First Avenger†,508818,679,English,USA,6.9,46000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Michael Apted,128,126930660,The World Is Not Enough†,157519,683,English,UK,6.4,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Peter Weir,138,93926386,Master and Commander: The Far Side of the World†,168207,684,English,USA,7.4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Color,Bill Condon,115,292298923,The Twilight Saga: Breaking Dawn - Part 2†,185394,329,English,USA,5.5,65000,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Color,George Miller,100,63992328,Happy Feet 2†,32399,79,English,Australia,5.9,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,Louis Leterrier,135,134518390,The Incredible Hulk†,326286,643,English,USA,6.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Steven Spielberg,117,52792307,The BFG†,12572,106,English,UK,6.8,27000,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Alejandro G. I√±√°rritu,156,183635922,The Revenant†,406020,1188,English,USA,8.1,190000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Color,David Soren,96,83024900,Turbo†,62424,90,English,USA,6.5,13000,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Color,Gore Verbinski,107,123207194,Rango†,183208,337,English,USA,7.2,26000,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Color,Eric Darnell,92,83348920,Penguins of Madagascar†,60230,118,English,USA,6.7,11000,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,Paul Greengrass,115,227137090,The Bourne Ultimatum†,491077,820,English,USA,8.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,Mark Osborne,92,215395021,Kung Fu Panda†,307029,360,English,USA,7.6,6000,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,Peyton Reed,117,180191634,Ant-Man†,313866,549,English,USA,7.4,61000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Francis Lawrence,146,424645577,The Hunger Games: Catching Fire†,498397,706,English,USA,7.6,82000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Bill Condon,115,292298923,The Twilight Saga: Breaking Dawn - Part 2†,185394,329,English,USA,5.5,65000,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Color,Tim Johnson,94,177343675,Home†,70121,214,English,USA,6.7,26000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Color,Steven Spielberg,116,234277056,War of the Worlds†,334345,2741,English,USA,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Michael Bay,147,138396624,Bad Boys II†,178126,511,English,USA,6.6,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Chris Miller,90,149234747,Puss in Boots†,114287,137,English,USA,6.7,16000,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Phillip Noyce,101,118311368,Salt†,245621,514,English,USA,6.4,23000,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,Darren Aronofsky,138,101160529,Noah†,200022,1240,English,USA,5.8,71000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Steven Spielberg,107,77564037,The Adventures of Tintin†,177383,447,English,USA,7.4,44000,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Color,Alfonso Cuar√≥n,142,249358727,Harry Potter and the Prisoner of Azkaban†,382255,1504,English,UK,7.8,11000,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Color,Baz Luhrmann,165,49551662,Australia†,102338,450,English,Australia,6.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
Color,M. Night Shyamalan,100,60522097,After Earth†,158720,744,English,USA,4.9,37000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Eric Leighton,82,137748063,Dinosaur†,38438,241,English,USA,6.5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,Shawn Levy,98,113733726,Night at the Museum: Secret of the Tomb†,67223,126,English,USA,6.2,11000,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Tom McGrath,95,148337537,Megamind†,172754,187,English,USA,7.3,13000,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Color,Chris Columbus,159,317557891,Harry Potter and the Sorcerer's Stone†,444683,1571,English,UK,7.5,16000,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Robert Schwentke,96,33592415,R.I.P.D.†,91640,210,English,USA,5.6,20000,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Color,Gore Verbinski,143,305388685,Pirates of the Caribbean: The Curse of the Black Pearl†,809474,2113,English,USA,8.1,10000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Color,Francis Lawrence,123,337103873,The Hunger Games: Mockingjay - Part 1†,305008,591,English,USA,6.7,52000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Ron Howard,174,217536138,The Da Vinci Code†,314253,1966,English,USA,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,Carlos Saldanha,101,131536019,Rio 2†,58498,99,English,USA,6.4,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,Bryan Singer,134,214948780,X-Men 2†,405973,1055,English,Canada,7.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
Color,Justin Lin,132,209805005,Fast Five†,284792,366,English,USA,7.3,54000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Guy Ritchie,129,186830669,Sherlock Holmes: A Game of Shadows†,338635,412,English,USA,7.5,39000,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,Louis Leterrier,106,163192114,Clash of the Titans†,229679,637,English,USA,5.8,15000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Color,Paul Verhoeven,113,119412921,Total Recall†,240241,391,English,USA,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,John McTiernan,102,32694788,The 13th Warrior†,101411,546,English,USA,6.6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Color,Tony Gilroy,135,113165635,The Bourne Legacy†,229823,504,English,USA,6.7,31000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Joel Schumacher,125,107285004,Batman & Robin†,189855,1018,English,USA,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Ron Howard,110,260031035,How the Grinch Stole Christmas†,141414,482,English,USA,6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Roland Emmerich,124,186739919,The Day After Tomorrow†,333248,1159,English,USA,6.4,19000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,John Woo,123,215397307,Mission: Impossible II†,242188,1426,English,USA,6.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Wolfgang Petersen,130,182618434,The Perfect Storm†,133076,779,English,USA,6.4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Tim Story,92,131920333,Fantastic 4: Rise of the Silver Surfer†,213275,436,English,USA,5.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Ang Lee,127,124976634,Life of Pi†,440084,755,English,USA,8,122000,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Color,Mark Steven Johnson,123,115802596,Ghost Rider†,182661,681,English,USA,5.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Color,Paul Greengrass,123,108521835,Jason Bourne†,40123,297,English,UK,7.1,31000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,McG,107,100685880,Charlie's Angels: Full Throttle†,100821,554,English,USA,4.8,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Ridley Scott,124,126464904,Prometheus†,456260,2326,English,USA,7,97000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Color,Rob Minkoff,77,64736114,Stuart Little 2†,36471,69,English,USA,5.4,459,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Neill Blomkamp,109,93050117,Elysium†,338087,814,English,USA,6.6,61000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Color,David Twohy,134,57637485,The Chronicles of Riddick†,183909,666,English,USA,6.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Jos√© Padilha,117,58607007,RoboCop†,182899,630,English,USA,6.2,60000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Lana Wachowski,135,43929341,Speed Racer†,57873,414,English,USA,6.1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Color,James L. Brooks,121,30212620,How Do You Know†,35066,196,English,USA,5.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,James Mangold,117,76418654,Knight and Day†,148280,348,English,USA,6.3,11000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,Joseph Kosinski,124,89021735,Oblivion†,387436,892,English,USA,7,71000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Color,George Lucas,140,380262555,Star Wars: Episode III - Revenge of the Sith†,520104,3286,English,USA,7.6,10000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Color,George Lucas,142,310675583,Star Wars: Episode II - Attack of the Clones†,464310,3516,English,USA,6.7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Color,Pete Docter,92,289907418,"Monsters, Inc.†",585659,593,English,USA,8.1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,James Mangold,138,132550960,The Wolverine†,328067,533,English,USA,6.7,68000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,George Lucas,136,474544677,Star Wars: Episode I - The Phantom Menace†,534658,3597,English,USA,6.5,13000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Color,Kirk De Micco,98,187165546,The Croods†,150618,195,English,USA,7.3,28000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,John Woo,153,40911830,Windtalkers†,55994,454,English,USA,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Color,Cedric Nicolas-Troyan,120,47952020,The Huntsman: Winter's War†,37750,134,English,USA,6.1,16000,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Color,Jonathan Liebesman,101,190871240,Teenage Mutant Ninja Turtles†,167085,491,English,USA,5.9,62000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Alfonso Cuar√≥n,91,274084951,Gravity†,582917,1885,English,UK,7.8,147000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Color,Roger Donaldson,108,67155742,Dante's Peak†,62271,277,English,USA,5.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Dave Green,112,81638674,Teenage Mutant Ninja Turtles: Out of the Shadows†,17533,115,English,USA,6.3,12000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Josh Trank,100,56114221,Fantastic Four†,110486,695,English,USA,4.3,41000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Shawn Levy,108,250863268,Night at the Museum†,234480,444,English,USA,6.4,3000,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Brad Peyton,114,155181732,San Andreas†,147497,499,English,USA,6.1,52000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Roger Spottiswoode,119,125332007,Tomorrow Never Dies†,149680,328,English,UK,6.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Roland Emmerich,142,113330342,The Patriot†,207613,1144,English,USA,7.1,4000,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Color,Steven Soderbergh,125,125531634,Ocean's Twelve†,284852,627,English,USA,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Doug Liman,126,186336103,Mr. & Mrs. Smith†,348861,798,English,USA,6.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,Robert Schwentke,119,129995817,Insurgent†,154621,258,English,USA,6.3,27000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
 Black and White,Martin Scorsese,170,102608827,The Aviator†,264318,799,English,USA,7.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Color,Rob Letterman,85,42776259,Gulliver's Travels†,53160,121,English,USA,4.9,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Michel Gondry,119,98780042,The Green Hornet†,136019,443,English,USA,5.8,14000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Noam Murro,102,106369117,300: Rise of an Empire†,225273,523,English,USA,6.2,71000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Color,Raja Gosnell,103,142614158,The Smurfs†,66593,153,English,USA,5.5,31000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Will Finn,76,50026353,Home on the Range†,13581,88,English,USA,5.4,304,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Color,Robert Schwentke,120,66002193,Allegiant†,44296,144,English,USA,5.8,12000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Color,Shawn Levy,127,85463309,Real Steel†,254841,426,English,USA,7.1,36000,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Color,Raja Gosnell,105,71017784,The Smurfs 2†,27257,59,English,USA,5.4,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Jan de Bont,121,48068396,Speed 2: Cruise Control†,60573,248,English,USA,3.7,894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,Gavin Hood,114,61656849,Ender's Game†,184561,554,English,USA,6.7,123000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Len Wiseman,129,134520804,Live Free or Die Hard†,336235,782,English,USA,7.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Peter Jackson,171,313837577,The Lord of the Rings: The Fellowship of the Ring†,1238746,5060,English,New Zealand,8.8,21000,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Color,Frank Coraci,120,24004159,Around the World in 80 Days†,68720,191,English,USA,5.8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Black and White,Michael Mann,165,58183966,Ali†,79186,386,English,USA,6.8,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
Color,Bo Welch,82,100446895,The Cat in the Hat†,36033,456,English,USA,3.8,946,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Alex Proyas,115,144795350,"I, Robot†",387632,789,English,USA,7.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Color,Ridley Scott,194,47396698,Kingdom of Heaven†,217373,942,English,USA,7.2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Color,Rob Minkoff,84,140015224,Stuart Little†,94172,179,English,Germany,5.9,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Ron Clements,97,104374107,The Princess and the Frog†,89351,214,English,USA,7.1,5000,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
Color,Ridley Scott,151,228430993,The Martian†,472488,1023,English,USA,8.1,153000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Color,Michael Bay,136,35799026,The Island†,263329,899,English,USA,6.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Color,Peter Chelsom,104,6712451,Town & Country†,4102,89,English,New Line,4.4,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,Dominic Sena,127,101643008,Gone in Sixty Seconds†,218341,498,English,USA,6.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Ridley Scott,171,187670866,Gladiator†,982637,2368,English,USA,8.5,21000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Steven Spielberg,145,132014112,Minority Report†,399651,1331,English,USA,7.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Color,Chris Columbus,174,261970615,Harry Potter and the Chamber of Secrets†,387616,858,English,UK,7.4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
 Black and White,Martin Campbell,144,167007184,Casino Royale†,470483,2301,English,UK,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Tim Burton,119,180011740,Planet of the Apes†,177725,1368,English,USA,5.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,James Cameron,153,204843350,Terminator 2: Judgment Day†,744891,983,English,USA,8.5,13000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Michael Mann,140,97030725,Public Enemies†,230931,585,English,USA,7,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
Color,Ridley Scott,176,130127620,American Gangster†,324671,458,English,USA,7.8,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Color,James Cameron,141,146282411,True Lies†,190439,351,English,USA,7.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Tony Scott,106,65452312,The Taking of Pelham 1 2 3†,149998,285,English,USA,6.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Paul Weitz,98,148383780,Little Fockers†,85531,152,English,USA,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,Adam McKay,116,119219978,The Other Guys†,189806,316,English,USA,6.7,16000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Chuck Russell,115,101228120,Eraser†,84424,131,English,USA,6.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Quentin Tarantino,165,162804648,Django Unchained†,955174,1193,English,USA,8.5,199000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Color,Gary Trousdale,91,100117603,The Hunchback of Notre Dame†,102933,230,English,USA,6.9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
Color,Mark Dindal,78,89296573,The Emperor's New Groove†,128285,297,English,USA,7.3,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Simon West,103,85017401,The Expendables 2†,246803,474,English,USA,6.7,108000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Jon Turteltaub,131,173005002,National Treasure†,255447,692,English,USA,6.9,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
 Black and White,Stefen Fangmeier,104,75030163,Eragon†,108076,1690,English,USA,5.1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Spike Jonze,101,77222184,Where the Wild Things Are†,87677,388,English,Germany,6.8,11000,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Color,Joe Wright,111,34964818,Pan†,39956,186,English,USA,5.8,24000,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Chris Wedge,102,107515297,Epic†,85833,113,English,USA,6.7,17000,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Florian Henckel von Donnersmarck,103,67631157,The Tourist†,176598,374,English,USA,6,25000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,Peter Hyams,121,66862068,End of Days†,89509,524,English,USA,5.7,2000,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Color,Edward Zwick,143,57366262,Blood Diamond†,400292,657,English,Germany,8,14000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Martin Scorsese,240,116866727,The Wolf of Wall Street†,780588,1138,English,USA,8.2,138000,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Color,Joel Schumacher,121,184031112,Batman Forever†,190786,539,English,USA,5.4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Color,Paul Verhoeven,129,54700065,Starship Troopers†,221521,1049,English,USA,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Color,Tom Tykwer,172,27098580,Cloud Atlas†,284825,828,English,Germany,7.5,124000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Color,Zack Snyder,101,55673333,Legend of the Guardians: The Owls of Ga'Hoole†,65785,160,English,USA,7,16000,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Pitof,87,40198710,Catwoman†,87451,660,English,USA,3.3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
Color,Brett Ratner,101,72660029,Hercules†,115687,269,English,USA,6,21000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Ron Clements,95,38120554,Treasure Planet†,71527,217,English,USA,7.1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Color,Brad Silberling,102,49392095,Land of the Lost†,52029,224,English,USA,5.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Patrick Hughes,131,39292022,The Expendables 3†,127258,351,English,USA,6.1,56000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Ericson Core,114,28772222,Point Break†,33953,163,English,USA,5.3,37000,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Color,Lawrence Guterman,94,17010646,Son of the Mask†,40751,239,English,USA,2.2,881,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Ron Howard,122,24985612,In the Heart of the Sea†,71782,161,English,USA,7,27000,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
Color,Ron Underwood,95,4411102,The Adventures of Pluto Nash†,20295,164,English,USA,3.8,416,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Paul Greengrass,115,35024475,Green Zone†,110364,261,English,France,6.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Color,Steve Martino,88,130174897,The Peanuts Movie†,27918,155,English,USA,7.2,33000,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,David Mamet,110,10200000,The Spanish Prisoner†,18697,263,English,USA,7.3,578,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Stephen Sommers,130,202007640,The Mummy Returns†,248045,890,English,USA,6.3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Color,Martin Scorsese,216,77679638,Gangs of New York†,314033,1166,English,USA,7.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Yimou Zhang,146,9213,The Flowers of War†,38690,130,Mandarin,China,7.6,13000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
Color,Ash Brannon,85,58867694,Surf's Up†,54077,112,English,USA,6.8,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Color,Frank Oz,93,59475623,The Stepford Wives†,49739,407,English,USA,5.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Ridley Scott,152,108638745,Black Hawk Down†,292022,1103,English,USA,7.7,10000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Color,Jay Roach,85,86897182,The Campaign†,106790,177,English,USA,6.2,18000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Luc Besson,126,63540020,The Fifth Element†,343274,742,English,France,7.7,18000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Michael Patrick King,146,95328937,Sex and the City 2†,59581,293,English,USA,4.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Bibo Bergeron,89,50802661,The Road to El Dorado†,58300,139,English,USA,6.9,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Color,Steve Martino,88,161317423,Ice Age: Continental Drift†,145321,139,English,USA,6.6,14000,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,Kenneth Branagh,105,201148159,Cinderella†,103737,322,English,USA,7,56000,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
Color,Peter Jackson,135,43982842,The Lovely Bones†,125109,593,English,USA,6.7,16000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Color,Andrew Stanton,100,380838870,Finding Nemo†,692482,866,English,USA,8.2,11000,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,Peter Jackson,192,377019252,The Lord of the Rings: The Return of the King†,1215718,3189,English,USA,8.9,16000,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Color,Peter Jackson,172,340478898,The Lord of the Rings: The Two Towers†,1100446,2417,English,USA,8.7,10000,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
